stripper - Spec Value (Duty),stripper - Stage Pressure (Condenser),stripper - Stage Pressure (Reboiler),DEA6 - Temperature,DEA6 - CO2 Composition(mole %),DEA6 - H2S Composition(ppm),DEA6 - Acid Gas Temperature,DEA7 - Temperature,DEA7 - CO2 Composition(mole %),DEA7 - H2S Composition(ppm)
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01367,75.04
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,75.0
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.99
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.99
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.99
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.98
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.98
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.98
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.98
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.98
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01365,74.97
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.93
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.91
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.91
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.91
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.91
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.91
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01363,74.9
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.85
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.84
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.84
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.84
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.84
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.83
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.83
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.83
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.83
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.83
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.82
18600000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.01361,74.82
